layer,expert,selection_supervised_positions,selection_supervised_selected_hits,selection_supervised_selected_rate,selection_supervised_routing_mass,routing_rank
15,99,1561,0,0.0,0.0,8147
15,101,1561,0,0.0,0.0,8148
15,104,1561,0,0.0,0.0,8149
15,111,1561,0,0.0,0.0,8150
15,119,1561,0,0.0,0.0,8151
15,120,1561,0,0.0,0.0,8152
15,128,1561,0,0.0,0.0,8153
15,132,1561,0,0.0,0.0,8154
15,134,1561,0,0.0,0.0,8155
15,136,1561,0,0.0,0.0,8156
15,137,1561,0,0.0,0.0,8157
15,139,1561,0,0.0,0.0,8158
15,141,1561,0,0.0,0.0,8159
15,148,1561,0,0.0,0.0,8160
15,151,1561,0,0.0,0.0,8161
15,152,1561,0,0.0,0.0,8162
15,156,1561,0,0.0,0.0,8163
15,158,1561,0,0.0,0.0,8164
15,161,1561,0,0.0,0.0,8165
15,162,1561,0,0.0,0.0,8166
15,164,1561,0,0.0,0.0,8167
15,168,1561,0,0.0,0.0,8168
15,186,1561,0,0.0,0.0,8169
15,188,1561,0,0.0,0.0,8170
15,190,1561,0,0.0,0.0,8171
15,199,1561,0,0.0,0.0,8172
15,202,1561,0,0.0,0.0,8173
15,204,1561,0,0.0,0.0,8174
15,205,1561,0,0.0,0.0,8175
15,208,1561,0,0.0,0.0,8176
15,210,1561,0,0.0,0.0,8177
15,211,1561,0,0.0,0.0,8178
15,213,1561,0,0.0,0.0,8179
15,215,1561,0,0.0,0.0,8180
15,217,1561,0,0.0,0.0,8181
15,219,1561,0,0.0,0.0,8182
15,223,1561,0,0.0,0.0,8183
15,224,1561,0,0.0,0.0,8184
15,230,1561,0,0.0,0.0,8185
15,235,1561,0,0.0,0.0,8186
15,238,1561,0,0.0,0.0,8187
15,240,1561,0,0.0,0.0,8188
15,242,1561,0,0.0,0.0,8189
15,243,1561,0,0.0,0.0,8190
15,248,1561,0,0.0,0.0,8191
15,249,1561,0,0.0,0.0,8192
15,250,1561,0,0.0,0.0,8193
15,252,1561,0,0.0,0.0,8194
15,255,1561,0,0.0,0.0,8195
16,0,1561,0,0.0,0.0,8196
16,4,1561,0,0.0,0.0,8197
16,5,1561,0,0.0,0.0,8198
16,8,1561,0,0.0,0.0,8199
16,9,1561,0,0.0,0.0,8200
16,10,1561,0,0.0,0.0,8201
16,14,1561,0,0.0,0.0,8202
16,15,1561,0,0.0,0.0,8203
16,19,1561,0,0.0,0.0,8204
16,21,1561,0,0.0,0.0,8205
16,23,1561,0,0.0,0.0,8206
16,25,1561,0,0.0,0.0,8207
16,26,1561,0,0.0,0.0,8208
16,32,1561,0,0.0,0.0,8209
16,34,1561,0,0.0,0.0,8210
16,39,1561,0,0.0,0.0,8211
16,42,1561,0,0.0,0.0,8212
16,48,1561,0,0.0,0.0,8213
16,50,1561,0,0.0,0.0,8214
16,53,1561,0,0.0,0.0,8215
16,54,1561,0,0.0,0.0,8216
16,57,1561,0,0.0,0.0,8217
16,60,1561,0,0.0,0.0,8218
16,61,1561,0,0.0,0.0,8219
16,63,1561,0,0.0,0.0,8220
16,67,1561,0,0.0,0.0,8221
16,68,1561,0,0.0,0.0,8222
16,69,1561,0,0.0,0.0,8223
16,70,1561,0,0.0,0.0,8224
16,71,1561,0,0.0,0.0,8225
16,72,1561,0,0.0,0.0,8226
16,76,1561,0,0.0,0.0,8227
16,79,1561,0,0.0,0.0,8228
16,88,1561,0,0.0,0.0,8229
16,99,1561,0,0.0,0.0,8230
16,100,1561,0,0.0,0.0,8231
16,107,1561,0,0.0,0.0,8232
16,112,1561,0,0.0,0.0,8233
16,113,1561,0,0.0,0.0,8234
16,119,1561,0,0.0,0.0,8235
16,124,1561,0,0.0,0.0,8236
16,126,1561,0,0.0,0.0,8237
16,128,1561,0,0.0,0.0,8238
16,130,1561,0,0.0,0.0,8239
16,131,1561,0,0.0,0.0,8240
16,143,1561,0,0.0,0.0,8241
16,144,1561,0,0.0,0.0,8242
16,149,1561,0,0.0,0.0,8243
16,151,1561,0,0.0,0.0,8244
16,153,1561,0,0.0,0.0,8245
16,156,1561,0,0.0,0.0,8246
16,157,1561,0,0.0,0.0,8247
16,164,1561,0,0.0,0.0,8248
16,165,1561,0,0.0,0.0,8249
16,175,1561,0,0.0,0.0,8250
16,178,1561,0,0.0,0.0,8251
16,179,1561,0,0.0,0.0,8252
16,180,1561,0,0.0,0.0,8253
16,181,1561,0,0.0,0.0,8254
16,183,1561,0,0.0,0.0,8255
16,186,1561,0,0.0,0.0,8256
16,187,1561,0,0.0,0.0,8257
16,188,1561,0,0.0,0.0,8258
16,193,1561,0,0.0,0.0,8259
16,199,1561,0,0.0,0.0,8260
16,200,1561,0,0.0,0.0,8261
16,204,1561,0,0.0,0.0,8262
16,207,1561,0,0.0,0.0,8263
16,208,1561,0,0.0,0.0,8264
16,213,1561,0,0.0,0.0,8265
16,214,1561,0,0.0,0.0,8266
16,215,1561,0,0.0,0.0,8267
16,223,1561,0,0.0,0.0,8268
16,224,1561,0,0.0,0.0,8269
16,225,1561,0,0.0,0.0,8270
16,238,1561,0,0.0,0.0,8271
16,240,1561,0,0.0,0.0,8272
16,241,1561,0,0.0,0.0,8273
16,243,1561,0,0.0,0.0,8274
16,244,1561,0,0.0,0.0,8275
16,247,1561,0,0.0,0.0,8276
16,248,1561,0,0.0,0.0,8277
16,251,1561,0,0.0,0.0,8278
16,252,1561,0,0.0,0.0,8279
16,254,1561,0,0.0,0.0,8280
17,0,1561,0,0.0,0.0,8281
17,4,1561,0,0.0,0.0,8282
17,8,1561,0,0.0,0.0,8283
17,10,1561,0,0.0,0.0,8284
17,11,1561,0,0.0,0.0,8285
17,12,1561,0,0.0,0.0,8286
17,21,1561,0,0.0,0.0,8287
17,30,1561,0,0.0,0.0,8288
17,35,1561,0,0.0,0.0,8289
17,39,1561,0,0.0,0.0,8290
17,43,1561,0,0.0,0.0,8291
17,44,1561,0,0.0,0.0,8292
17,45,1561,0,0.0,0.0,8293
17,46,1561,0,0.0,0.0,8294
17,52,1561,0,0.0,0.0,8295
17,53,1561,0,0.0,0.0,8296
17,54,1561,0,0.0,0.0,8297
17,55,1561,0,0.0,0.0,8298
17,65,1561,0,0.0,0.0,8299
17,66,1561,0,0.0,0.0,8300
17,70,1561,0,0.0,0.0,8301
17,71,1561,0,0.0,0.0,8302
17,74,1561,0,0.0,0.0,8303
17,78,1561,0,0.0,0.0,8304
17,79,1561,0,0.0,0.0,8305
17,80,1561,0,0.0,0.0,8306
17,81,1561,0,0.0,0.0,8307
17,86,1561,0,0.0,0.0,8308
17,89,1561,0,0.0,0.0,8309
17,90,1561,0,0.0,0.0,8310
17,91,1561,0,0.0,0.0,8311
17,96,1561,0,0.0,0.0,8312
17,105,1561,0,0.0,0.0,8313
17,106,1561,0,0.0,0.0,8314
17,107,1561,0,0.0,0.0,8315
17,108,1561,0,0.0,0.0,8316
17,113,1561,0,0.0,0.0,8317
17,114,1561,0,0.0,0.0,8318
17,119,1561,0,0.0,0.0,8319
17,122,1561,0,0.0,0.0,8320
17,123,1561,0,0.0,0.0,8321
17,124,1561,0,0.0,0.0,8322
17,125,1561,0,0.0,0.0,8323
17,128,1561,0,0.0,0.0,8324
17,130,1561,0,0.0,0.0,8325
17,137,1561,0,0.0,0.0,8326
17,140,1561,0,0.0,0.0,8327
17,146,1561,0,0.0,0.0,8328
17,148,1561,0,0.0,0.0,8329
17,149,1561,0,0.0,0.0,8330
17,151,1561,0,0.0,0.0,8331
17,155,1561,0,0.0,0.0,8332
17,156,1561,0,0.0,0.0,8333
17,157,1561,0,0.0,0.0,8334
17,158,1561,0,0.0,0.0,8335
17,161,1561,0,0.0,0.0,8336
17,168,1561,0,0.0,0.0,8337
17,171,1561,0,0.0,0.0,8338
17,177,1561,0,0.0,0.0,8339
17,179,1561,0,0.0,0.0,8340
17,180,1561,0,0.0,0.0,8341
17,183,1561,0,0.0,0.0,8342
17,184,1561,0,0.0,0.0,8343
17,186,1561,0,0.0,0.0,8344
17,187,1561,0,0.0,0.0,8345
17,191,1561,0,0.0,0.0,8346
17,193,1561,0,0.0,0.0,8347
17,195,1561,0,0.0,0.0,8348
17,196,1561,0,0.0,0.0,8349
17,200,1561,0,0.0,0.0,8350
17,203,1561,0,0.0,0.0,8351
17,207,1561,0,0.0,0.0,8352
17,214,1561,0,0.0,0.0,8353
17,217,1561,0,0.0,0.0,8354
17,220,1561,0,0.0,0.0,8355
17,222,1561,0,0.0,0.0,8356
17,224,1561,0,0.0,0.0,8357
17,227,1561,0,0.0,0.0,8358
17,232,1561,0,0.0,0.0,8359
17,233,1561,0,0.0,0.0,8360
17,234,1561,0,0.0,0.0,8361
17,238,1561,0,0.0,0.0,8362
17,239,1561,0,0.0,0.0,8363
17,240,1561,0,0.0,0.0,8364
17,244,1561,0,0.0,0.0,8365
17,248,1561,0,0.0,0.0,8366
17,253,1561,0,0.0,0.0,8367
17,255,1561,0,0.0,0.0,8368
18,2,1561,0,0.0,0.0,8369
18,3,1561,0,0.0,0.0,8370
18,6,1561,0,0.0,0.0,8371
18,8,1561,0,0.0,0.0,8372
18,9,1561,0,0.0,0.0,8373
18,10,1561,0,0.0,0.0,8374
18,11,1561,0,0.0,0.0,8375
18,19,1561,0,0.0,0.0,8376
18,20,1561,0,0.0,0.0,8377
18,24,1561,0,0.0,0.0,8378
18,26,1561,0,0.0,0.0,8379
18,29,1561,0,0.0,0.0,8380
18,30,1561,0,0.0,0.0,8381
18,31,1561,0,0.0,0.0,8382
18,33,1561,0,0.0,0.0,8383
18,34,1561,0,0.0,0.0,8384
18,39,1561,0,0.0,0.0,8385
18,40,1561,0,0.0,0.0,8386
18,42,1561,0,0.0,0.0,8387
18,44,1561,0,0.0,0.0,8388
18,46,1561,0,0.0,0.0,8389
18,51,1561,0,0.0,0.0,8390
18,52,1561,0,0.0,0.0,8391
18,53,1561,0,0.0,0.0,8392
18,54,1561,0,0.0,0.0,8393
18,58,1561,0,0.0,0.0,8394
18,64,1561,0,0.0,0.0,8395
18,66,1561,0,0.0,0.0,8396
18,67,1561,0,0.0,0.0,8397
18,68,1561,0,0.0,0.0,8398
18,74,1561,0,0.0,0.0,8399
18,75,1561,0,0.0,0.0,8400
18,78,1561,0,0.0,0.0,8401
18,85,1561,0,0.0,0.0,8402
18,87,1561,0,0.0,0.0,8403
18,90,1561,0,0.0,0.0,8404
18,91,1561,0,0.0,0.0,8405
18,94,1561,0,0.0,0.0,8406
18,95,1561,0,0.0,0.0,8407
18,96,1561,0,0.0,0.0,8408
18,99,1561,0,0.0,0.0,8409
18,105,1561,0,0.0,0.0,8410
18,106,1561,0,0.0,0.0,8411
18,108,1561,0,0.0,0.0,8412
18,109,1561,0,0.0,0.0,8413
18,116,1561,0,0.0,0.0,8414
18,118,1561,0,0.0,0.0,8415
18,120,1561,0,0.0,0.0,8416
18,127,1561,0,0.0,0.0,8417
18,129,1561,0,0.0,0.0,8418
18,133,1561,0,0.0,0.0,8419
18,136,1561,0,0.0,0.0,8420
18,137,1561,0,0.0,0.0,8421
18,138,1561,0,0.0,0.0,8422
18,139,1561,0,0.0,0.0,8423
18,147,1561,0,0.0,0.0,8424
18,148,1561,0,0.0,0.0,8425
18,152,1561,0,0.0,0.0,8426
18,155,1561,0,0.0,0.0,8427
18,158,1561,0,0.0,0.0,8428
18,159,1561,0,0.0,0.0,8429
18,171,1561,0,0.0,0.0,8430
18,173,1561,0,0.0,0.0,8431
18,174,1561,0,0.0,0.0,8432
18,175,1561,0,0.0,0.0,8433
18,179,1561,0,0.0,0.0,8434
18,182,1561,0,0.0,0.0,8435
18,184,1561,0,0.0,0.0,8436
18,188,1561,0,0.0,0.0,8437
18,192,1561,0,0.0,0.0,8438
18,195,1561,0,0.0,0.0,8439
18,198,1561,0,0.0,0.0,8440
18,201,1561,0,0.0,0.0,8441
18,202,1561,0,0.0,0.0,8442
18,204,1561,0,0.0,0.0,8443
18,207,1561,0,0.0,0.0,8444
18,209,1561,0,0.0,0.0,8445
18,210,1561,0,0.0,0.0,8446
18,212,1561,0,0.0,0.0,8447
18,214,1561,0,0.0,0.0,8448
18,217,1561,0,0.0,0.0,8449
18,219,1561,0,0.0,0.0,8450
18,220,1561,0,0.0,0.0,8451
18,223,1561,0,0.0,0.0,8452
18,226,1561,0,0.0,0.0,8453
18,229,1561,0,0.0,0.0,8454
18,233,1561,0,0.0,0.0,8455
18,235,1561,0,0.0,0.0,8456
18,237,1561,0,0.0,0.0,8457
18,240,1561,0,0.0,0.0,8458
18,244,1561,0,0.0,0.0,8459
18,246,1561,0,0.0,0.0,8460
18,252,1561,0,0.0,0.0,8461
18,253,1561,0,0.0,0.0,8462
18,254,1561,0,0.0,0.0,8463
18,255,1561,0,0.0,0.0,8464
19,3,1561,0,0.0,0.0,8465
19,6,1561,0,0.0,0.0,8466
19,10,1561,0,0.0,0.0,8467
19,13,1561,0,0.0,0.0,8468
19,15,1561,0,0.0,0.0,8469
19,16,1561,0,0.0,0.0,8470
19,17,1561,0,0.0,0.0,8471
19,23,1561,0,0.0,0.0,8472
19,26,1561,0,0.0,0.0,8473
19,27,1561,0,0.0,0.0,8474
19,29,1561,0,0.0,0.0,8475
19,30,1561,0,0.0,0.0,8476
19,33,1561,0,0.0,0.0,8477
19,43,1561,0,0.0,0.0,8478
19,44,1561,0,0.0,0.0,8479
19,45,1561,0,0.0,0.0,8480
19,46,1561,0,0.0,0.0,8481
19,54,1561,0,0.0,0.0,8482
19,57,1561,0,0.0,0.0,8483
19,59,1561,0,0.0,0.0,8484
19,65,1561,0,0.0,0.0,8485
19,71,1561,0,0.0,0.0,8486
19,78,1561,0,0.0,0.0,8487
19,80,1561,0,0.0,0.0,8488
19,89,1561,0,0.0,0.0,8489
19,90,1561,0,0.0,0.0,8490
19,92,1561,0,0.0,0.0,8491
19,101,1561,0,0.0,0.0,8492
19,105,1561,0,0.0,0.0,8493
19,107,1561,0,0.0,0.0,8494
19,108,1561,0,0.0,0.0,8495
19,109,1561,0,0.0,0.0,8496
19,110,1561,0,0.0,0.0,8497
19,112,1561,0,0.0,0.0,8498
19,114,1561,0,0.0,0.0,8499
19,115,1561,0,0.0,0.0,8500
19,116,1561,0,0.0,0.0,8501
19,118,1561,0,0.0,0.0,8502
19,119,1561,0,0.0,0.0,8503
19,120,1561,0,0.0,0.0,8504
19,121,1561,0,0.0,0.0,8505
19,122,1561,0,0.0,0.0,8506
19,123,1561,0,0.0,0.0,8507
19,127,1561,0,0.0,0.0,8508
19,128,1561,0,0.0,0.0,8509
19,132,1561,0,0.0,0.0,8510
19,135,1561,0,0.0,0.0,8511
19,138,1561,0,0.0,0.0,8512
19,139,1561,0,0.0,0.0,8513
19,141,1561,0,0.0,0.0,8514
19,143,1561,0,0.0,0.0,8515
19,144,1561,0,0.0,0.0,8516
19,156,1561,0,0.0,0.0,8517
19,160,1561,0,0.0,0.0,8518
19,161,1561,0,0.0,0.0,8519
19,165,1561,0,0.0,0.0,8520
19,168,1561,0,0.0,0.0,8521
19,176,1561,0,0.0,0.0,8522
19,178,1561,0,0.0,0.0,8523
19,179,1561,0,0.0,0.0,8524
19,181,1561,0,0.0,0.0,8525
19,183,1561,0,0.0,0.0,8526
19,191,1561,0,0.0,0.0,8527
19,195,1561,0,0.0,0.0,8528
19,201,1561,0,0.0,0.0,8529
19,205,1561,0,0.0,0.0,8530
19,217,1561,0,0.0,0.0,8531
19,219,1561,0,0.0,0.0,8532
19,220,1561,0,0.0,0.0,8533
19,221,1561,0,0.0,0.0,8534
19,232,1561,0,0.0,0.0,8535
19,234,1561,0,0.0,0.0,8536
19,239,1561,0,0.0,0.0,8537
19,240,1561,0,0.0,0.0,8538
19,242,1561,0,0.0,0.0,8539
19,246,1561,0,0.0,0.0,8540
20,0,1561,0,0.0,0.0,8541
20,1,1561,0,0.0,0.0,8542
20,2,1561,0,0.0,0.0,8543
20,8,1561,0,0.0,0.0,8544
20,9,1561,0,0.0,0.0,8545
20,12,1561,0,0.0,0.0,8546
20,16,1561,0,0.0,0.0,8547
20,25,1561,0,0.0,0.0,8548
20,29,1561,0,0.0,0.0,8549
20,30,1561,0,0.0,0.0,8550
20,31,1561,0,0.0,0.0,8551
20,34,1561,0,0.0,0.0,8552
20,36,1561,0,0.0,0.0,8553
20,37,1561,0,0.0,0.0,8554
20,38,1561,0,0.0,0.0,8555
20,44,1561,0,0.0,0.0,8556
20,45,1561,0,0.0,0.0,8557
20,46,1561,0,0.0,0.0,8558
20,48,1561,0,0.0,0.0,8559
20,49,1561,0,0.0,0.0,8560
20,51,1561,0,0.0,0.0,8561
20,52,1561,0,0.0,0.0,8562
20,55,1561,0,0.0,0.0,8563
20,56,1561,0,0.0,0.0,8564
20,57,1561,0,0.0,0.0,8565
20,64,1561,0,0.0,0.0,8566
20,65,1561,0,0.0,0.0,8567
20,68,1561,0,0.0,0.0,8568
20,69,1561,0,0.0,0.0,8569
20,71,1561,0,0.0,0.0,8570
20,77,1561,0,0.0,0.0,8571
20,78,1561,0,0.0,0.0,8572
20,83,1561,0,0.0,0.0,8573
20,93,1561,0,0.0,0.0,8574
20,100,1561,0,0.0,0.0,8575
20,101,1561,0,0.0,0.0,8576
20,102,1561,0,0.0,0.0,8577
20,105,1561,0,0.0,0.0,8578
20,109,1561,0,0.0,0.0,8579
20,113,1561,0,0.0,0.0,8580
20,116,1561,0,0.0,0.0,8581
20,117,1561,0,0.0,0.0,8582
20,118,1561,0,0.0,0.0,8583
20,119,1561,0,0.0,0.0,8584
20,126,1561,0,0.0,0.0,8585
20,129,1561,0,0.0,0.0,8586
20,130,1561,0,0.0,0.0,8587
20,136,1561,0,0.0,0.0,8588
20,139,1561,0,0.0,0.0,8589
20,140,1561,0,0.0,0.0,8590
20,141,1561,0,0.0,0.0,8591
20,146,1561,0,0.0,0.0,8592
20,148,1561,0,0.0,0.0,8593
20,149,1561,0,0.0,0.0,8594
20,151,1561,0,0.0,0.0,8595
20,153,1561,0,0.0,0.0,8596
20,156,1561,0,0.0,0.0,8597
20,157,1561,0,0.0,0.0,8598
20,161,1561,0,0.0,0.0,8599
20,164,1561,0,0.0,0.0,8600
20,167,1561,0,0.0,0.0,8601
20,168,1561,0,0.0,0.0,8602
20,169,1561,0,0.0,0.0,8603
20,174,1561,0,0.0,0.0,8604
20,178,1561,0,0.0,0.0,8605
20,183,1561,0,0.0,0.0,8606
20,185,1561,0,0.0,0.0,8607
20,192,1561,0,0.0,0.0,8608
20,193,1561,0,0.0,0.0,8609
20,195,1561,0,0.0,0.0,8610
20,196,1561,0,0.0,0.0,8611
20,200,1561,0,0.0,0.0,8612
20,206,1561,0,0.0,0.0,8613
20,208,1561,0,0.0,0.0,8614
20,211,1561,0,0.0,0.0,8615
20,212,1561,0,0.0,0.0,8616
20,214,1561,0,0.0,0.0,8617
20,215,1561,0,0.0,0.0,8618
20,217,1561,0,0.0,0.0,8619
20,224,1561,0,0.0,0.0,8620
20,225,1561,0,0.0,0.0,8621
20,228,1561,0,0.0,0.0,8622
20,233,1561,0,0.0,0.0,8623
20,234,1561,0,0.0,0.0,8624
20,237,1561,0,0.0,0.0,8625
20,243,1561,0,0.0,0.0,8626
20,244,1561,0,0.0,0.0,8627
20,245,1561,0,0.0,0.0,8628
20,249,1561,0,0.0,0.0,8629
20,255,1561,0,0.0,0.0,8630
21,2,1561,0,0.0,0.0,8631
21,13,1561,0,0.0,0.0,8632
21,15,1561,0,0.0,0.0,8633
21,16,1561,0,0.0,0.0,8634
21,26,1561,0,0.0,0.0,8635
21,31,1561,0,0.0,0.0,8636
21,33,1561,0,0.0,0.0,8637
21,35,1561,0,0.0,0.0,8638
21,37,1561,0,0.0,0.0,8639
21,39,1561,0,0.0,0.0,8640
21,40,1561,0,0.0,0.0,8641
21,41,1561,0,0.0,0.0,8642
21,45,1561,0,0.0,0.0,8643
21,48,1561,0,0.0,0.0,8644
21,54,1561,0,0.0,0.0,8645
21,59,1561,0,0.0,0.0,8646
21,61,1561,0,0.0,0.0,8647
21,64,1561,0,0.0,0.0,8648
21,66,1561,0,0.0,0.0,8649
21,69,1561,0,0.0,0.0,8650
21,76,1561,0,0.0,0.0,8651
21,83,1561,0,0.0,0.0,8652
21,87,1561,0,0.0,0.0,8653
21,90,1561,0,0.0,0.0,8654
21,92,1561,0,0.0,0.0,8655
21,96,1561,0,0.0,0.0,8656
21,98,1561,0,0.0,0.0,8657
21,101,1561,0,0.0,0.0,8658
21,103,1561,0,0.0,0.0,8659
21,104,1561,0,0.0,0.0,8660
21,105,1561,0,0.0,0.0,8661
21,108,1561,0,0.0,0.0,8662
21,111,1561,0,0.0,0.0,8663
21,112,1561,0,0.0,0.0,8664
21,119,1561,0,0.0,0.0,8665
21,120,1561,0,0.0,0.0,8666
21,123,1561,0,0.0,0.0,8667
21,126,1561,0,0.0,0.0,8668
21,129,1561,0,0.0,0.0,8669
21,132,1561,0,0.0,0.0,8670
21,133,1561,0,0.0,0.0,8671
21,134,1561,0,0.0,0.0,8672
21,139,1561,0,0.0,0.0,8673
21,145,1561,0,0.0,0.0,8674
21,148,1561,0,0.0,0.0,8675
21,150,1561,0,0.0,0.0,8676
21,155,1561,0,0.0,0.0,8677
21,156,1561,0,0.0,0.0,8678
21,169,1561,0,0.0,0.0,8679
21,170,1561,0,0.0,0.0,8680
21,171,1561,0,0.0,0.0,8681
21,178,1561,0,0.0,0.0,8682
21,179,1561,0,0.0,0.0,8683
21,180,1561,0,0.0,0.0,8684
21,181,1561,0,0.0,0.0,8685
21,182,1561,0,0.0,0.0,8686
21,187,1561,0,0.0,0.0,8687
21,191,1561,0,0.0,0.0,8688
21,192,1561,0,0.0,0.0,8689
21,193,1561,0,0.0,0.0,8690
21,194,1561,0,0.0,0.0,8691
21,195,1561,0,0.0,0.0,8692
21,199,1561,0,0.0,0.0,8693
21,208,1561,0,0.0,0.0,8694
21,210,1561,0,0.0,0.0,8695
21,211,1561,0,0.0,0.0,8696
21,214,1561,0,0.0,0.0,8697
21,216,1561,0,0.0,0.0,8698
21,217,1561,0,0.0,0.0,8699
21,222,1561,0,0.0,0.0,8700
21,223,1561,0,0.0,0.0,8701
21,225,1561,0,0.0,0.0,8702
21,226,1561,0,0.0,0.0,8703
21,227,1561,0,0.0,0.0,8704
21,230,1561,0,0.0,0.0,8705
21,238,1561,0,0.0,0.0,8706
21,239,1561,0,0.0,0.0,8707
21,250,1561,0,0.0,0.0,8708
21,251,1561,0,0.0,0.0,8709
21,255,1561,0,0.0,0.0,8710
22,0,1561,0,0.0,0.0,8711
22,1,1561,0,0.0,0.0,8712
22,8,1561,0,0.0,0.0,8713
22,12,1561,0,0.0,0.0,8714
22,18,1561,0,0.0,0.0,8715
22,19,1561,0,0.0,0.0,8716
22,20,1561,0,0.0,0.0,8717
22,22,1561,0,0.0,0.0,8718
22,25,1561,0,0.0,0.0,8719
22,35,1561,0,0.0,0.0,8720
22,38,1561,0,0.0,0.0,8721
22,40,1561,0,0.0,0.0,8722
22,42,1561,0,0.0,0.0,8723
22,43,1561,0,0.0,0.0,8724
22,46,1561,0,0.0,0.0,8725
22,48,1561,0,0.0,0.0,8726
22,49,1561,0,0.0,0.0,8727
22,51,1561,0,0.0,0.0,8728
22,56,1561,0,0.0,0.0,8729
22,57,1561,0,0.0,0.0,8730
22,58,1561,0,0.0,0.0,8731
22,59,1561,0,0.0,0.0,8732
22,63,1561,0,0.0,0.0,8733
22,73,1561,0,0.0,0.0,8734
22,75,1561,0,0.0,0.0,8735
22,79,1561,0,0.0,0.0,8736
22,82,1561,0,0.0,0.0,8737
22,86,1561,0,0.0,0.0,8738
22,87,1561,0,0.0,0.0,8739
22,88,1561,0,0.0,0.0,8740
22,89,1561,0,0.0,0.0,8741
22,90,1561,0,0.0,0.0,8742
22,95,1561,0,0.0,0.0,8743
22,97,1561,0,0.0,0.0,8744
22,103,1561,0,0.0,0.0,8745
22,107,1561,0,0.0,0.0,8746
22,110,1561,0,0.0,0.0,8747
22,115,1561,0,0.0,0.0,8748
22,117,1561,0,0.0,0.0,8749
22,123,1561,0,0.0,0.0,8750
22,125,1561,0,0.0,0.0,8751
22,127,1561,0,0.0,0.0,8752
22,131,1561,0,0.0,0.0,8753
22,133,1561,0,0.0,0.0,8754
22,135,1561,0,0.0,0.0,8755
22,139,1561,0,0.0,0.0,8756
22,140,1561,0,0.0,0.0,8757
22,142,1561,0,0.0,0.0,8758
22,145,1561,0,0.0,0.0,8759
22,147,1561,0,0.0,0.0,8760
22,150,1561,0,0.0,0.0,8761
22,152,1561,0,0.0,0.0,8762
22,159,1561,0,0.0,0.0,8763
22,163,1561,0,0.0,0.0,8764
22,167,1561,0,0.0,0.0,8765
22,169,1561,0,0.0,0.0,8766
22,170,1561,0,0.0,0.0,8767
22,174,1561,0,0.0,0.0,8768
22,177,1561,0,0.0,0.0,8769
22,178,1561,0,0.0,0.0,8770
22,179,1561,0,0.0,0.0,8771
22,181,1561,0,0.0,0.0,8772
22,182,1561,0,0.0,0.0,8773
22,183,1561,0,0.0,0.0,8774
22,189,1561,0,0.0,0.0,8775
22,193,1561,0,0.0,0.0,8776
22,201,1561,0,0.0,0.0,8777
22,205,1561,0,0.0,0.0,8778
22,207,1561,0,0.0,0.0,8779
22,209,1561,0,0.0,0.0,8780
22,212,1561,0,0.0,0.0,8781
22,215,1561,0,0.0,0.0,8782
22,217,1561,0,0.0,0.0,8783
22,227,1561,0,0.0,0.0,8784
22,232,1561,0,0.0,0.0,8785
22,234,1561,0,0.0,0.0,8786
22,244,1561,0,0.0,0.0,8787
22,245,1561,0,0.0,0.0,8788
22,246,1561,0,0.0,0.0,8789
22,250,1561,0,0.0,0.0,8790
22,255,1561,0,0.0,0.0,8791
23,0,1561,0,0.0,0.0,8792
23,4,1561,0,0.0,0.0,8793
23,6,1561,0,0.0,0.0,8794
23,14,1561,0,0.0,0.0,8795
23,15,1561,0,0.0,0.0,8796
23,16,1561,0,0.0,0.0,8797
23,17,1561,0,0.0,0.0,8798
23,25,1561,0,0.0,0.0,8799
23,27,1561,0,0.0,0.0,8800
23,42,1561,0,0.0,0.0,8801
23,49,1561,0,0.0,0.0,8802
23,50,1561,0,0.0,0.0,8803
23,51,1561,0,0.0,0.0,8804
23,52,1561,0,0.0,0.0,8805
23,58,1561,0,0.0,0.0,8806
23,61,1561,0,0.0,0.0,8807
23,69,1561,0,0.0,0.0,8808
23,71,1561,0,0.0,0.0,8809
23,73,1561,0,0.0,0.0,8810
23,74,1561,0,0.0,0.0,8811
23,78,1561,0,0.0,0.0,8812
23,79,1561,0,0.0,0.0,8813
23,81,1561,0,0.0,0.0,8814
23,82,1561,0,0.0,0.0,8815
23,97,1561,0,0.0,0.0,8816
23,104,1561,0,0.0,0.0,8817
23,107,1561,0,0.0,0.0,8818
23,110,1561,0,0.0,0.0,8819
23,111,1561,0,0.0,0.0,8820
23,122,1561,0,0.0,0.0,8821
23,125,1561,0,0.0,0.0,8822
23,131,1561,0,0.0,0.0,8823
23,135,1561,0,0.0,0.0,8824
23,139,1561,0,0.0,0.0,8825
23,144,1561,0,0.0,0.0,8826
23,146,1561,0,0.0,0.0,8827
23,147,1561,0,0.0,0.0,8828
23,152,1561,0,0.0,0.0,8829
23,153,1561,0,0.0,0.0,8830
23,155,1561,0,0.0,0.0,8831
23,157,1561,0,0.0,0.0,8832
23,159,1561,0,0.0,0.0,8833
23,163,1561,0,0.0,0.0,8834
23,171,1561,0,0.0,0.0,8835
23,185,1561,0,0.0,0.0,8836
23,186,1561,0,0.0,0.0,8837
23,189,1561,0,0.0,0.0,8838
23,192,1561,0,0.0,0.0,8839
23,194,1561,0,0.0,0.0,8840
23,200,1561,0,0.0,0.0,8841
23,204,1561,0,0.0,0.0,8842
